id,category,satellite_name,tle_line1,tle_line2,inclination,eccentricity,period,perigee,apogee,epoch,raan,arg_perigee,mean_anomaly,mean_motion,semi_major_axis,velocity,orbit_type,satellite_age,bstar,rev_num,norad_number,ephemeris_type,intl_designator
667,active,ABS-2,1 39508U 14006A   25017.19285441 -.00000082  00000+0  00000+0 0  9994,2 39508   0.0164  56.9239 0003504 243.2610 321.0224  1.00269776 40109,0.0164,0.0003504,1436.1256775920194,35772.520446796705,35802.069885649194,2025-01-17 04:37:42.621024,56.9239,243.26100000000002,1.00269776,1.00269776,42165.295166222946,3.0746190624198486,GEO,2,0,4010,39508,0,14006A
6949,active,SVYATOBOR 1 (RS60S),1 57187U 23091X   25017.60469636  .00012025  00000+0  64055-3 0  9990,2 57187  97.5845  75.4094 0013559  91.5590 268.7196 15.15279602 85931,97.5845,0.0013559,95.03196625225871,510.9134828042006,529.6202028285506,2025-01-17 14:30:45.765504,75.4094,91.559,15.15279602,15.15279602,6898.266842816375,7.6014928767469385,LEO,2,0.0006405499999999999,8593,57187,0,23091X
6985,active,STARLINK-6250,1 57230U 23094N   25017.35873456  .00000706  00000+0  67353-4 0  9991,2 57230  43.0042 132.4987 0001503 280.1589  79.9083 15.02533444 84490,43.0042,0.0001503,95.83813297136834,558.1817359495626,560.2670656044365,2025-01-17 08:36:34.665984,132.4987,280.1589,15.02533444,15.02533444,6937.224400777,7.580118872688474,LEO,2,6.7353e-05,8449,57230,0,23094N
6990,active,STARLINK-6360,1 57235U 23094T   25017.61021531  .00000925  00000+0  83572-4 0  9998,2 57235  43.0026 130.9445 0001328 266.7552  93.3138 15.02534609 84534,43.0026,0.0001328,95.83805866264741,558.2995519708893,560.142077819326,2025-01-17 14:38:42.602784,130.9445,266.7552,15.02534609,15.02534609,6937.220814895108,7.580120831787674,LEO,2,8.3572e-05,8453,57235,0,23094T
7031,active,STARLINK-30236,1 57300U 23096L   25017.24868014 -.00004311  00000+0 -31106-3 0  9997,2 57300  43.0031 326.0057 0001436 282.7164  77.3517 15.01711791 85012,43.0031,0.0001436,95.89057025656662,560.7580630334132,562.7511605579202,2025-01-17 05:58:05.964096,326.00570000000005,282.7164,15.01711791,15.01711791,6939.754611795667,7.578736903882428,LEO,2,-0.00031106,8501,57300,0,23096L
7039,active,STARLINK-30194,1 57308U 23096U   25017.55619133  .00000151  00000+0  26274-4 0  9992,2 57308  43.0050 324.0137 0001029 264.7445  95.3280 15.02537164 84116,43.005,0.0001029,95.83789569413939,558.4991113826345,559.926789807866,2025-01-17 13:20:54.930912,324.0137,264.7445,15.02537164,15.02537164,6937.212950595251,7.580125128349326,LEO,2,2.6274e-05,8411,57308,0,23096U
7072,active,STARLINK-5600,1 57357U 23099AF  25017.28233111  .00000421  00000+0  46270-4 0  9995,2 57357  43.0049 338.9693 0001198 266.6344  93.4361 15.02538063 83628,43.0049,0.0001198,95.83783835231866,558.3791056951031,560.0412612550645,2025-01-17 06:46:33.407904,338.9693,266.6344,15.02538063,15.02538063,6937.210183475084,7.580126640132483,LEO,2,4.627e-05,8362,57357,0,23099AF
7080,active,STARLINK-5007,1 57365U 23099AP  25017.58030470  .00002363  00000+0  18994-3 0  9998,2 57365  43.0076 336.8936 0002013 276.6181  83.4433 15.02534838 83671,43.0076,0.0002013,95.83804405605402,557.8236476231659,560.616572439465,2025-01-17 13:55:38.32608,336.8936,276.6181,15.02534838,15.02534838,6937.220110031315,7.580121216880874,LEO,2,0.00018994000000000001,8367,57365,0,23099AP
7113,active,STARLINK-30222,1 57409U 23102F   25017.24654704 -.00001058  00000+0 -63267-4 0  9993,2 57409  43.0062 351.6179 0000931 300.1354  59.9396 15.02529801 83592,43.0062,9.31e-05,95.83836533835245,558.589757362427,559.8814706337535,2025-01-17 05:55:01.664256,351.6179,300.1354,15.02529801,15.02529801,6937.23561399809,7.580112746503067,LEO,2,-6.3267e-05,8359,57409,0,23102F
7121,active,STARLINK-30043,1 57417U 23102P   25017.29304538  .00000374  00000+0  42784-4 0  9993,2 57417  43.0045 351.1027 0000947 267.9082  92.1652 15.02535378 83606,43.0045,9.47e-05,95.83800961257633,558.5614933207798,559.8754024948139,2025-01-17 07:01:59.120832,351.1027,267.9082,15.02535378,15.02535378,6937.218447907797,7.580122124960754,LEO,2,4.2784e-05,8360,57417,0,23102P
7154,active,STARLINK-30185,1 57459U 23107C   25017.55377584  .00001443  00000+0  12191-3 0  9990,2 57459  43.0032  80.3153 0001449 267.3244  92.7432 15.02533509 82516,43.0032,0.0001449,95.83812882538516,558.2189969195315,560.2294044928967,2025-01-17 13:17:26.232576,80.3153,267.3244,15.02533509,15.02533509,6937.224200706214,7.580118981994465,LEO,2,0.00012191,8251,57459,0,23107C
7159,active,STARLINK-30115,1 57464U 23107H   25017.53593846  .00094672  00000+0  46206-2 0  9994,2 57464  42.9988  71.6704 0014237  57.6185 302.6039 15.17172046 82616,42.9988,0.0014237,94.91342816370346,504.7163885803666,524.3421764594132,2025-01-17 12:51:45.082944,71.6704,57.618500000000004,15.17172046,15.17172046,6892.52928251989,7.604656080651298,LEO,2,0.004620600000000001,8261,57464,0,23107H
7195,active,STARLINK-30081,1 57515U 23113W   25017.56619544  .00000977  00000+0  87415-4 0  9999,2 57515  43.0017 118.5127 0001106 270.6331  89.4384 15.02537676 81068,43.0017,0.0001106,95.83786303672028,558.4441190819189,559.9786302379935,2025-01-17 13:35:19.286016,118.5127,270.6331,15.02537676,15.02537676,6937.211374659956,7.5801259893427,LEO,2,8.7415e-05,8106,57515,0,23113W
7203,active,STARLINK-30253,1 57525U 23115E   25017.53659108  .00000171  00000+0  27702-4 0  9998,2 57525  43.0017 106.0351 0000965 271.2196  88.8536 15.02532589 79717,43.0017,9.65e-05,95.83818750702652,558.5575900700414,559.8964748873095,2025-01-17 12:52:41.469312,106.0351,271.2196,15.02532589,15.02532589,6937.227032478676,7.580117434893996,LEO,2,2.7702e-05,7971,57525,0,23115E
7236,active,STARLINK-30148,1 57617U 23119R   25017.16267820 -.00001061  00000+0 -63496-4 0  9990,2 57617  43.0021 185.3993 0001584 264.5066  95.5595 15.02541291 80425,43.0021,0.0001584,95.83763245811525,558.1013952011672,560.2991002396438,2025-01-17 03:54:15.39648,185.39930000000004,264.5066,15.02541291,15.02541291,6937.200247720406,7.580132068421206,LEO,2,-6.3496e-05,8042,57617,0,23119R
7246,active,HEAD-3D,1 57629U 23121D   25017.52361035  .00002973  00000+0  62747-3 0  9997,2 57629  45.0057 316.5544 0006667  91.8810 268.2811 14.61304813 76329,45.0057,0.0006667,98.5420691966201,684.3893650425744,693.8126375176817,2025-01-17 12:33:59.93424,316.5544,91.881,14.61304813,14.61304813,7067.101001280128,7.510143558923172,LEO,2,0.00062747,7632,57629,0,23121D
7277,active,STARLINK-30322,1 57670U 23124H   25017.29102843  .00000440  00000+0  24267-4 0  9993,2 57670  53.1622 342.2887 0001675 117.5528 242.5645 15.34228919 79792,53.1622,0.0001675,93.85822299181939,462.2028503232659,464.4947021633079,2025-01-17 06:59:04.856352,342.2887,117.55280000000002,15.34228919,15.34228919,6841.348776243287,7.633048503366877,LEO,2,2.4267e-05,7979,57670,0,23124H
7282,active,STARLINK-30317,1 57675U 23124N   25017.11506677 -.00000655  00000+0 -10007-4 0  9999,2 57675  53.1625 341.4262 0001157  95.7753 264.3380 15.30185998 79793,53.1625,0.0001157,94.10620681944052,474.6009395146548,476.1868148578369,2025-01-17 02:45:41.768928,341.4262,95.7753,15.30185998,15.30185998,6853.393877186246,7.626337866688511,LEO,2,-1.0007000000000001e-05,7979,57675,0,23124N
7318,active,STARLINK-30310,1 57733U 23131B   25017.10524631  .00001533  00000+0  12854-3 0  9996,2 57733  43.0026 275.0011 0001128 262.7052  97.3662 15.02532393 77273,43.0026,0.0001128,95.83820000877678,558.4451164923894,560.010155047019,2025-01-17 02:31:33.281184,275.0011,262.7052,15.02532393,15.02532393,6937.227635769705,7.580117105294249,LEO,2,0.00012853999999999999,7727,57733,0,23131B
7326,active,STARLINK-30364,1 57741U 23131K   25017.13521663  .00000464  00000+0  49417-4 0  9998,2 57741  43.0014 275.2293 0001000 270.1602  89.9125 15.02532781 77267,43.0014,0.0001,95.83817526041716,558.5327188556876,559.9201641439868,2025-01-17 03:14:42.716832,275.2293,270.1602,15.02532781,15.02532781,6937.226441499837,7.580117757767189,LEO,2,4.9417000000000005e-05,7726,57741,0,23131K
7359,active,STARLINK-30355,1 57777U 23134G   25017.49698166  .00000602  00000+0  59633-4 0  9997,2 57777  43.0031 299.0793 0000671 277.0387  83.0379 15.02535962 76857,43.0031,6.71e-05,95.83797236262089,558.7511631158732,559.682137590351,2025-01-17 11:55:39.215424,299.0793,277.0387,15.02535962,15.02535962,6937.216650353112,7.580123107032083,LEO,2,5.9633e-05,7685,57777,0,23134G
7367,active,STARLINK-30381,1 57785U 23134Q   25017.46033473  .00001411  00000+0  11949-3 0  9993,2 57785  43.0048 298.7410 0001722 267.7380  92.3265 15.02543276 76868,43.0048,0.0001722,95.83750584765187,557.9995530955521,560.3887227566529,2025-01-17 11:02:52.920672,298.741,267.738,15.02543276,15.02543276,6937.1941379261025,7.5801354064449535,LEO,2,0.00011949,7686,57785,0,23134Q
7400,active,STARLINK-30418,1 57829U 23138X   25017.28999885  .00003445  00000+0  27006-3 0  9994,2 57829  43.0076 338.2488 0001640 275.2000  84.8656 15.02522778 75914,43.0076,0.000164,95.83881330017348,558.1195208634117,560.3949412351967,2025-01-17 06:57:35.90064,338.2488,275.2,15.02522778,15.02522778,6937.257231049304,7.580100936373528,LEO,2,0.00027006,7591,57829,0,23138X
7408,active,STARLINK-30292,1 57844U 23141E   25017.32285655  .00000079  00000+0  14786-4 0  9995,2 57844  53.1612  57.8774 0001074  97.2583 262.8540 15.30202018 76587,53.1612,0.0001074,94.10522160218456,474.60999467656166,476.0820934068224,2025-01-17 07:44:54.80592,57.8774,97.2583,15.30202018,15.30202018,6853.346044041692,7.626364480774735,LEO,2,1.4786e-05,7658,57844,0,23141E
7441,active,STARLINK-30436,1 57880U 23144S   25016.35158939 -.00000221  00000+0 -12569-5 0  9993,2 57880  43.0043  35.0485 0001425 276.3115  83.7564 15.02527335 74834,43.0043,0.0001425,95.83852263160323,558.2546472605927,560.231761573852,2025-01-16 08:26:17.323296,35.0485,276.3115,15.02527335,15.02527335,6937.243204417223,7.580108599592915,LEO,3,-1.2569e-06,7483,57880,0,23144S
7449,active,STARLINK-30465,1 57891U 23146A   25017.14222014 -.00002165  00000+0 -14528-3 0  9995,2 57891  43.0070  57.0107 0003289 259.4454 100.6018 15.02510238 74409,43.007,0.0003289,95.8396131740701,557.0141534488739,561.5775066458791,2025-01-17 03:24:47.820096,57.01070000000001,259.4454,15.02510238,15.02510238,6937.2958300473765,7.580079848566723,LEO,2,-0.00014528,7440,57891,0,23146A
7490,active,STARLINK-30458,1 57934U 23147X   25017.18429745  .00063151  00000+0  36702-2 0  9995,2 57934  42.9991  65.9461 0007344  60.7838 299.3741 15.11236249 73970,42.9991,0.0007344,95.2862268194574,527.4905747381199,537.6408136297377,2025-01-17 04:25:23.29968,65.9461,60.7838,15.11236249,15.11236249,6910.565694183929,7.594725611335569,LEO,2,0.0036702,7397,57934,0,23147X
7523,active,STARLINK-30502,1 57973U 23151K   25017.23819456  .00021917  00000+0  15971-2 0  9990,2 57973  43.0011  82.0815 0000949 317.8439  42.2330 15.03362616 73088,43.0011,9.49e-05,95.78527393686369,556.0152718611726,557.3314728672467,2025-01-17 05:43:00.009984,82.0815,317.8439,15.03362616,15.03362616,6934.67337236421,7.581512977323369,LEO,2,0.0015971,7308,57973,0,23151K
7531,active,STARLINK-30510,1 57981U 23151T   25017.24437768  .00000025  00000+0  16947-4 0  9995,2 57981  43.0012  94.8484 0001583 269.9743  90.0918 15.02531530 72939,43.0012,0.0001583,95.83825505478742,558.1321285433605,560.3284556538392,2025-01-17 05:51:54.231552,94.8484,269.9743000000001,15.0253153,15.0253153,6937.230292098599,7.580115654046044,LEO,2,1.6947000000000002e-05,7293,57981,0,23151T
7564,active,ANSER-FLW2,1 58018U 23155C   25017.56456934  .00051613  00000+0  26565-2 0  9996,2 58018  97.6037  91.7559 0001660 197.3601 162.7575 15.16230684 70121,97.6037,0.000166,94.97235580281925,516.2372027353967,518.52646950499,2025-01-17 13:32:58.790976,91.7559,197.3601,15.16230684,15.16230684,6895.381836120193,7.6030829311451305,LEO,2,0.0026565,7012,58018,0,23155C
7573,active,STARLINK-30518,1 58029U 23156B   25017.54421604  .00001682  00000+0  61214-4 0  9996,2 58029  53.1604 214.7806 0001229  82.6810 277.4332 15.34222902 72559,53.1604,0.0001229,93.85859109017524,462.5258594546467,464.2074673805146,2025-01-17 13:03:40.265856,214.7806,82.681,15.34222902,15.34222902,6841.366663417581,7.633038524822754,LEO,2,6.1214e-05,7255,58029,0,23156B
7605,active,STARLINK-30585,1 58063U 23158N   25016.66511098  .00000947  00000+0  85192-4 0  9999,2 58063  43.0027 136.0167 0001664 273.5204  86.5448 15.02534670 70807,43.0027,0.0001664,95.83805477180769,558.0662736242575,560.3749806489677,2025-01-16 15:57:45.588672,136.0167,273.5204,15.0253467,15.0253467,6937.220627136613,7.580120934367089,LEO,3,8.519200000000001e-05,7080,58063,0,23158N
7613,active,STARLINK-30513,1 58071U 23158W   25017.54787222  .00002730  00000+0  72597-4 0  9997,2 58071  43.0051 316.4614 0002604 261.9729  98.0832 15.40707003 72960,43.0051,0.0002604,93.46358504219768,442.38198482741245,445.93496496113676,2025-01-17 13:08:56.159808,316.4614,261.9729,15.40707003,15.40707003,6822.158474894275,7.6437766062139705,LEO,2,7.259700000000001e-05,7296,58071,0,23158W
7646,active,STARLINK-30616,1 58105U 23161J   25017.16280906  .00003002  00000+0  10049-3 0  9990,2 58105  53.1604 294.1127 0001773 102.8633 257.2567 15.34224246 70731,53.1604,0.0001773,93.85850886885281,462.1496943996799,464.575641601753,2025-01-17 03:54:26.702784,294.1127,102.8633,15.34224246,15.34224246,6841.362668000716,7.633040753703744,LEO,2,0.00010049,7073,58105,0,23161J
7654,active,STARLINK-30353,1 58113U 23161S   25017.01382594 -.00002802  00000+0 -82573-4 0  9990,2 58113  53.1608 301.1641 0001158  73.4002 286.7126 15.30173581 70621,53.1608,0.0001158,94.10697046925424,474.6373256218603,476.2245802305588,2025-01-17 00:19:54.561216,301.1641,73.4002,15.30173581,15.30173581,6853.430952926209,7.6263172381519455,LEO,2,-8.2573e-05,7062,58113,0,23161S
7687,active,STARLINK-30834,1 58151U 23166B   25017.23894455 -.00001684  00000+0 -44730-4 0  9995,2 58151  53.1616 354.1340 0001304 125.8758 234.2364 15.30197514 69418,53.1616,0.0001304,94.105498592517,474.46581409948976,476.25317025504864,2025-01-17 05:44:04.80912,354.134,125.87579999999998,15.30197514,15.30197514,6853.359492177269,7.6263569982813735,LEO,2,-4.473e-05,6941,58151,0,23166B
7695,active,STARLINK-30788,1 58159U 23166K   25017.22314986  .00000129  00000+0  16492-4 0  9993,2 58159  53.1620 354.2562 0001243 103.6982 256.4157 15.30196032 69266,53.162,0.0001243,94.10558973400867,474.5120440427845,476.21579031259444,2025-01-17 05:21:20.147904,354.2562,103.69820000000001,15.30196032,15.30196032,6853.3639171776895,7.626354536232168,LEO,2,1.6492e-05,6926,58159,0,23166K
7728,active,STARLINK-30830,1 58194U 23167V   25017.32632030 -.00000659  00000+0 -33697-4 0  9993,2 58194  43.0030 248.2943 0000960 274.6520  85.4213 15.02530771 68325,43.003,9.6e-05,95.8383034672639,558.566653983482,559.8986026481189,2025-01-17 07:49:54.07392,248.2943,274.652,15.02530771,15.02530771,6937.2326283158,7.5801143776870825,LEO,2,-3.3697e-05,6832,58194,0,23167V
7736,active,STARLINK-30845,1 58207U 23170B   25017.14980719  .00000160  00000+0  26868-4 0  9999,2 58207  43.0044 299.0899 0000414 310.9380  49.1426 15.02535238 67629,43.0044,4.14e-05,95.83801854236447,558.9316779670298,559.5060796901962,2025-01-17 03:35:43.341216,299.0899,310.938,15.02535238,15.02535238,6937.218878828613,7.580121889532657,LEO,2,2.6867999999999998e-05,6762,58207,0,23170B
7781,active,CONNECTA T3.1,1 58256U 23174A   25017.16074155  .00045825  00000+0  13210-2 0  9999,2 58256  97.4280  96.4986 0006377 203.7621 156.3328 15.35561043 66322,97.428,0.0006377,93.77679946781511,455.0313456656122,463.75175484880947,2025-01-17 03:51:28.06992,96.4986,203.7621,15.35561043,15.35561043,6837.391550257211,7.635257045063758,LEO,2,0.001321,6632,58256,0,23174A
7820,active,SPIP,1 58298U 23174AU  25017.58747027  .00007437  00000+0  33930-3 0  9995,2 58298  97.4372  94.7524 0010261 194.7830 165.3107 15.20865681 66220,97.4372,0.0010261,94.6829176297259,496.3041442435497,510.4260817284194,2025-01-17 14:05:57.431328,94.7524,194.783,15.20865681,15.20865681,6881.3651129859845,7.610822390781758,LEO,2,0.0003393,6622,58298,0,23174AU
7851,active,LEMUR-2-THE-CLEANER,1 58333U 23174CF  25017.20425702  .00080833  00000+0  15373-2 0  9998,2 58333  97.4269  99.7095 0005597 175.2923 184.8381 15.47940385 66545,97.4269,0.0005597,93.02683836884324,419.0825544107174,426.69546957074,2025-01-17 04:54:07.806528,99.7095,175.2923,15.47940385,15.47940385,6800.889011990729,7.655720052614215,LEO,2,0.0015373000000000001,6654,58333,0,23174CF
7856,active,LEMUR-2-MJR092620,1 58340U 23174CN  25017.61015031  .00021576  00000+0  73224-3 0  9990,2 58340  97.4375  97.5887 0008995 164.3128 195.8393 15.30493343 66417,97.43750000000001,0.0008995,94.0873089442768,468.3125375269565,480.6401424626083,2025-01-17 14:38:36.986784,97.58870000000002,164.3128,15.30493343,15.30493343,6852.476339994782,7.626848427692932,LEO,2,0.00073224,6641,58340,0,23174CN
7892,active,STARLINK-30927,1 58382U 23178J   25017.60862003  .00000711  00000+0  36123-4 0  9994,2 58382  53.1585 134.0038 0001002  69.3359 290.7749 15.30195699 66167,53.1585,0.0001002,94.10561021319405,474.6782042960149,476.0516186242721,2025-01-17 14:36:24.770592,134.0038,69.3359,15.30195699,15.30195699,6853.364911460143,7.626353983018464,LEO,2,3.6123e-05,6616,58382,0,23178J
7900,active,STARLINK-30868,1 58390U 23178S   25017.59806622 -.00000870  00000+0 -17258-4 0  9992,2 58390  53.1592 133.9338 0001478  95.1480 264.9689 15.30203256 66181,53.1592,0.0001478,94.10514546702808,474.3294236084839,476.35527160643596,2025-01-17 14:21:12.921408,133.9338,95.148,15.30203256,15.30203256,6853.34234760746,7.626366537461057,LEO,2,-1.7258000000000003e-05,6618,58390,0,23178S
7974,active,STARLINK-30997,1 58482U 23186K   25017.46723974 -.00001050  00000+0 -62671-4 0  9997,2 58482  43.0009 168.8172 0000762 271.1277  88.9478 15.02547170 63241,43.0009,7.62e-05,95.83725747525116,558.653539023202,559.7107655832133,2025-01-17 11:12:49.513536,168.8172,271.1277,15.0254717,15.0254717,6937.182152303208,7.580141954680478,LEO,2,-6.2671e-05,6324,58482,0,23186K
7982,active,STARLINK-30978,1 58490U 23186T   25017.47391239  .00003065  00000+0  24185-3 0  9995,2 58490  43.0068 168.8993 0001043 266.3541  93.7182 15.02540471 63231,43.006800000000005,0.0001043,95.83768476077208,558.4792214205017,559.9263219186723,2025-01-17 11:22:26.030496,168.8993,266.3541,15.02540471,15.02540471,6937.202771669587,7.580130689488625,LEO,2,0.00024185000000000002,6323,58490,0,23186T
8015,active,STARLINK-31004,1 58528U 23191W   25017.20715118  .00001627  00000+0  13545-3 0  9990,2 58528  43.0023 208.8498 0000907 263.2509  96.8230 15.02536632 62799,43.0023,9.07e-05,95.8379296272625,558.5853827283263,559.8437934546064,2025-01-17 04:58:17.861952,208.8498,263.2509,15.02536632,15.02536632,6937.214588091466,7.5801242337231916,LEO,2,0.00013544999999999999,6279,58528,0,23191W
8023,active,STARLINK-31037,1 58536U 23192F   25017.22838748  .00000823  00000+0  39911-4 0  9990,2 58536  53.1600 197.1581 0001271  93.7978 266.3168 15.30192337 62228,53.16,0.0001271,94.10581697351684,474.5038858954167,476.24601380767035,2025-01-17 05:28:52.678272,197.1581,93.7978,15.30192337,15.30192337,6853.3749498515435,7.62634839771525,LEO,2,3.9911000000000005e-05,6222,58536,0,23192F
8056,active,STARLINK-31094,1 58593U 23200E   25016.76488156 -.00001095  00000+0 -65997-4 0  9992,2 58593  43.0027 276.0861 0001228 281.7414  78.3291 15.02530533 60876,43.0027,0.0001228,95.83831864799782,558.3814686282549,560.0852531416876,2025-01-16 18:21:25.766784,276.0861,281.7414,15.02530533,15.02530533,6937.233360884971,7.580113977458493,LEO,3,-6.5997e-05,6087,58593,0,23200E
8064,active,STARLINK-31074,1 58601U 23200N   25017.13711779 -.00000227  00000+0 -17178-5 0  9999,2 58601  43.0058 273.7132 0001890 265.3339  94.7288 15.02523514 60930,43.0058,0.000189,95.83876635424156,557.943824417951,560.5661067949495,2025-01-17 03:17:26.977056,273.7132,265.3339,15.02523514,15.02523514,6937.25496560645,7.58010217405934,LEO,2,-1.7178e-06,6093,58601,0,23200N
8101,active,SHIYAN 24C 01,1 58650U 23206A   25017.74660983  .00002948  00000+0  26706-3 0  9991,2 58650  97.3501   9.3583 0004344 121.1469 239.0180 14.96061888 58184,97.3501,0.0004344,96.25270261546828,576.1934854921101,582.2379144922634,2025-01-17 17:55:07.089312,9.3583,121.1469,14.96061888,14.96061888,6957.215699992186,7.5692204439021324,LEO,2,0.00026706,5818,58650,0,23206A
8142,active,STARLINK-11072 [DTC],1 58705U 24002A   25017.59169489 -.00003507  00000+0 -17405-4 0  9996,2 58705  53.1612 167.4926 0001227 129.9365 230.1764 15.76770178 61051,53.1612,0.0001227,91.3259281594556,338.91138130782383,340.5599136357132,2025-01-17 14:12:02.438496,167.4926,129.9365,15.76770178,15.76770178,6717.735647471769,7.702956281304624,LEO,2,-1.7405e-05,6105,58705,0,24002A
8179,active,STARLINK-31167,1 58744U 24005S   25017.05127281 -.00013953  00000+0 -52513-3 0  9991,2 58744  42.9988 263.8497 0000958 271.8084  88.2658 15.25875567 58529,42.9988,9.58e-05,94.37204652481338,487.6367407668995,488.95232279918946,2025-01-17 01:13:49.970784,263.8497,271.8084,15.25875567,15.25875567,6866.2945317830445,7.6191701719504685,LEO,2,-0.00052513,5852,58744,0,24005S
8188,active,TIANXING-1 02,1 58756U 24008A   25017.60735103  .00076486  00000+0  66473-3 0  9994,2 58756  95.1041 359.8317 0008785 204.6606 155.4242 15.68790608 57804,95.1041,0.0008785,91.79045263636613,356.57445748671125,368.41750892920754,2025-01-17 14:34:35.128992,359.8317,204.6606,15.68790608,15.68790608,6740.495983207959,7.689940167774433,LEO,2,0.0006647300000000001,5780,58756,0,24008A
8220,active,STARLINK-31161,1 58795U 24012J   25017.27053319 -.00000056  00000+0  76819-5 0  9995,2 58795  42.9985 354.0856 0000979 263.6332  96.4408 15.25906748 57587,42.9985,9.79e-05,94.37011808797637,487.52879128122277,488.87319343552736,2025-01-17 06:29:34.067616,354.0856,263.6332,15.25906748,15.25906748,6866.200992358375,7.6192220703996885,LEO,2,7.681900000000002e-06,5758,58795,0,24012J
8228,active,STARLINK-31188,1 58804U 24012T   25017.32015664 -.00000196  00000+0  23383-5 0  9996,2 58804  43.0014 353.5910 0001539 249.7634 110.3051 15.25903321 57596,43.0014,0.0001539,94.37033003219997,487.1545628947115,489.26798272448195,2025-01-17 07:41:01.533696,353.591,249.7634,15.25903321,15.25903321,6866.211272809597,7.6192163664483346,LEO,2,2.3383e-06,5759,58804,0,24012T
8261,active,AAC-HSI-SAT3,1 58848U 23174DH  25017.60725209  .00005839  00000+0  34651-3 0  9992,2 58848  97.4101  88.1439 0011595   3.0413 357.0886 15.11651217 65897,97.4101,0.0011595,95.26006950583495,523.2896081851286,539.3122770710834,2025-01-17 14:34:26.580576,88.1439,3.0413,15.11651217,15.11651217,6909.300942628106,7.59542068899846,LEO,2,0.00034651,6589,58848,0,23174DH
8269,active,STARLINK-31216,1 58857U 24019E   25017.58334491  .00123241  00000+0  21027-2 0  9997,2 58857  43.0055  63.7335 0020901  81.7445 149.1397 15.49952101  5905,43.005500000000005,0.0020901,92.90609684460178,402.8008227983528,431.2052945842943,2025-01-17 14:00:01.000224,63.7335,81.7445,15.49952101,15.49952101,6795.0030586913235,7.659035095766595,LEO,2,0.0021027000000000003,590,58857,0,24019E
8283,active,STARLINK-31214,1 58871U 24019U   25017.54224677  .00028211  00000+0  10768-2 0  9994,2 58871  42.9998  76.8980 0001251 241.5426 118.5299 15.26136581 55444,42.9998,0.0001251,94.35590614415658,486.6527424768901,488.37049348370783,2025-01-17 13:00:50.120928,76.898,241.5426,15.26136581,15.26136581,6865.511617980299,7.619604588478652,LEO,2,0.0010768,5544,58871,0,24019U
8312,active,LEMUR-2-CAEL,1 58903U 24022E   25017.50767348  .00016511  00000+0  70162-3 0  9992,2 58903  97.4576 221.5536 0012180 125.6677 234.5695 15.23057184 53395,97.4576,0.001218,94.54667987042566,488.3890762540668,505.1359977942584,2025-01-17 12:11:02.988672,221.5536,125.66770000000001,15.23057184,15.23057184,6874.762537024163,7.614476260505631,LEO,2,0.00070162,5339,58903,0,24022E
8307,active,STARLINK-31221,1 58896U 24020W   25017.41940585  .00000952  00000+0  44268-4 0  9998,2 58896  53.1590  96.2868 0001498 112.6151 247.5008 15.30199642 54330,53.159,0.0001498,94.10536772299153,474.32650604287846,476.3797706431251,2025-01-17 10:03:56.66544,96.2868,112.61510000000001,15.30199642,15.30199642,6853.353138343002,7.626360533528735,LEO,2,4.4268000000000004e-05,5433,58896,0,24020W
8343,active,STARLINK-31372,1 58939U 24027J   25017.55789254 -.00000124  00000+0  79451-5 0  9997,2 58939  53.1599  82.7251 0001565 109.6228 250.4942 15.30198603 53615,53.1599,0.0001565,94.10543162023787,474.2836903610305,476.42879086434186,2025-01-17 13:23:21.915456,82.7251,109.6228,15.30198603,15.30198603,6853.356240612687,7.626358807437975,LEO,2,7.945100000000001e-06,5361,58939,0,24027J
8352,active,STARLINK-31311,1 58948U 24027T   25017.45613917  .00016732  00000+0  52384-3 0  9993,2 58948  53.1588  82.8014 0003942  64.8446 295.2964 15.33245363 53605,53.1588,0.0003942,93.91843176244454,463.5762052852906,468.97223107890477,2025-01-17 10:56:50.424288,82.8014,64.8446,15.33245363,15.33245363,6844.274218182098,7.631417035504972,LEO,2,0.00052384,5360,58948,0,24027T
8384,active,STARLINK-31229,1 58986U 24031X   25017.34348578 -.00002992  00000+0 -88910-4 0  9996,2 58986  53.1596  70.9370 0000845  75.9928 284.1166 15.30209473 52762,53.1596,8.45e-05,94.10476313264856,474.7446790349368,475.9028907545853,2025-01-17 08:14:37.171392,70.937,75.9928,15.30209473,15.30209473,6853.323784894761,7.6263768657309265,LEO,2,-8.891e-05,5276,58986,0,24031X
8425,active,STARLINK-31217,1 59036U 24038P   25017.58334491  .00173000  00000+0  12024-2 0  9993,2 59036  42.9955 160.9800 0020884 338.7056  87.3152 15.72821986 51828,42.9955,0.0020884,91.55517997699201,336.92033682855345,365.02591177413524,2025-01-17 14:00:01.000224,160.98,338.7056,15.72821986,15.72821986,6728.973124301344,7.696521572680986,LEO,2,0.0012024,5182,59036,0,24038P
8433,active,STARLINK-31153,1 59044U 24038X   25017.57539371  .00000501  00000+0  28998-4 0  9999,2 59044  43.0023 213.1378 0001133 256.1422 103.9303 15.25911929 51055,43.0023,0.0001133,94.36979766870937,487.4075114495763,488.9633890726045,2025-01-17 13:48:34.016544,213.1378,256.1422,15.25911929,15.25911929,6866.18545026109,7.619230693719325,LEO,2,2.8998000000000003e-05,5105,59044,0,24038X
